CID,SMILES,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),SMILES_raw
21694.0,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,inactive,,0.0,inactive,,0.0,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-]
6557.0,C=CC(=C)C,inactive,,0.0,inactive,,0.0,CC(=C)C=C
5281034.0,C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,inactive,,0.0,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(C/C(=C/O)/C(=O)C4)C
11346.0,CC(=O)c1ccccc1[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CC(=O)C1=CC=CC=C1[N+](=O)[O-]
6591.0,ClC(Cl)C(Cl)Cl,inactive,,0.0,inactive,,0.0,C(C(Cl)Cl)(Cl)Cl
7260.0,Cc1ccc(Cl)cc1N,inactive,,0.0,inactive,,0.0,CC1=C(C=C(C=C1)Cl)N
61017.0,CC(C)(C)CC(C)(C)N,inactive,,0.0,inactive,,0.0,CC(C)(C)CC(C)(C)N
7022.0,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,inactive,,0.0,inactive,,0.0,C1=CC(=CC2=C(C=C(C=C21)S(=O)(=O)O)O)N
9635.0,FC(F)(F)C(Cl)(Cl)Cl,inactive,,0.0,inactive,,0.0,C(C(Cl)(Cl)Cl)(F)(F)F
9916275.0,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,inactive,,0.0,active antagonist,24.1574,-123.958,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]
90960.0,CC(CC(=O)O)CC(C)(C)C,inactive,,0.0,inactive,,0.0,CC(CC(=O)O)CC(C)(C)C
5284371.0,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,inactive,,0.0,inactive,,0.0,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O
64961.0,c1ccc2c(c1)[nH]c1cnccc12,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)C3=C(N2)C=NC=C3
16218793.0,CCCC[P+](C)(CCCC)CCCC,inactive,,0.0,inactive,,0.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8373.0,Cc1ccccc1C(=O)O,inactive,,0.0,inactive,,0.0,CC1=CC=CC=C1C(=O)O
11505.0,Cc1ccc(CO)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)CO
12576.0,NC(=O)c1cccc([N+](=O)[O-])c1,inactive,,0.0,inactive,,0.0,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)N
6633.0,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC2CCCCC2
8258.0,C#CC(C)(C)O,inactive,,0.0,inactive,,0.0,CC(C)(C#C)O
10723.0,OC1CCCc2ccccc21,inactive,,0.0,inactive,,0.0,C1CC(C2=CC=CC=C2C1)O
81313.0,CCCOCCOCCO,inactive,,0.0,inactive,,0.0,CCCOCCOCCO
78771.0,CCO[Si](CCCCl)(OCC)OCC,inactive,,0.0,inactive,,0.0,CCO[Si](CCCCl)(OCC)OCC
72884.0,CC(=O)NNC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)NNC(=O)C
2734247.0,CCCCCCn1cc[n+](C)c1,inactive,,0.0,inconclusive antagonist,17.4394,-40.2329,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]
8390.0,Cc1ccc(N)cc1[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CC1=C(C=C(C=C1)N)[N+](=O)[O-]
5281873.0,CC1(C)C(/C=C(\Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,inactive,,0.0,inactive,,0.0,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C
5284499.0,CCCCCCCC/C=C\CCCCCCCCO,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCCO
222536.0,CC(=O)OC(C)OC(C)=O,inactive,,0.0,inactive,,0.0,CC(OC(=O)C)OC(=O)C
23194.0,CCCCCCCCCCCc1ccccc1,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCC1=CC=CC=C1
11499271.0,C[n+]1ccn(CCO)c1,inactive,,0.0,inactive,,0.0,C[N+]1=CN(C=C1)CCO.[Cl-]
7684.0,CC(=O)Nc1ccc(C)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)NC(=O)C
8438.0,O=Cc1ccc2c(c1)OCO2,inactive,,0.0,inactive,,0.0,C1OC2=C(O1)C=C(C=C2)C=O
16449.0,Brc1cccc(-c2ccccc2)c1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C2=CC(=CC=C2)Br
5743.0,C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,inactive,,0.0,inactive,,0.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
11671.0,CC(C)(O)C(=O)O,inactive,,0.0,inactive,,0.0,CC(C)(C(=O)O)O
12748.0,Cc1cscn1,inactive,,0.0,inactive,,0.0,CC1=CSC=N1
7321.0,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,,0.0,inconclusive antagonist,,,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N
66245.0,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,inactive,,0.0,inactive,,0.0,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.Cl
7509.0,SCc1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)CS
31432.0,CC(C)(C)C(=O)C(Cl)Cl,inactive,,0.0,inactive,,0.0,CC(C)(C)C(=O)C(Cl)Cl
12342.0,O=CNNC=O,inactive,,0.0,inactive,,0.0,C(=O)NNC=O
2734223.0,CCCCCCCCn1cc[n+](C)c1,inactive,,0.0,active antagonist,14.1197,-41.4422,CCCCCCCCN1C=C[N+](=C1)C.[Cl-]
7726.0,O=Cc1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1C=O)Cl
8502.0,O=C(Cl)c1ccc([N+](=O)[O-])cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1C(=O)Cl)[N+](=O)[O-]
16659.0,Clc1nc2ccccc2nc1Cl,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)N=C(C(=N2)Cl)Cl
10453.0,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,inactive,,0.0,inactive,,0.0,CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O
11746.0,O=C(O)C(Br)CBr,inactive,,0.0,inactive,,0.0,C(C(C(=O)O)Br)Br
6279.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,inactive,,0.0,inconclusive antagonist,68.5199,-40.0437,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
6811.0,O=C1OC(=O)c2ccccc21,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)C(=O)OC2=O
7369.0,O=S(=O)(Cl)c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)S(=O)(=O)Cl
107526.0,O=C(C(O)CO)C(O)C(O)CO,inactive,,0.0,inactive,,0.0,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O
7734.0,CCc1ccc(CC)cc1,inactive,,0.0,inactive,,0.0,CCC1=CC=C(C=C1)CC
12017.0,CCC(Cl)CCl,inactive,,0.0,inactive,,0.0,CCC(CCl)Cl
6490.0,CC(C)C(=O)OCC(C)(C)C(O)C(C)C,inactive,,0.0,inactive,,0.0,CC(C)C(C(C)(C)COC(=O)C(C)C)O
61020.0,CC(C)=CC=O,inactive,,0.0,inactive,,0.0,CC(=CC=O)C
7597.0,O=C(Oc1ccccc1)Oc1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)OC(=O)OC2=CC=CC=C2
7748.0,CCOC(=O)CBr,inactive,,0.0,inactive,,0.0,CCOC(=O)CBr
31296.0,ClC(Br)Br,inactive,,0.0,inactive,,0.0,C(Cl)(Br)Br
5811.0,O=C(O)c1cc(Cl)cc(Cl)c1,inactive,,0.0,inactive,,0.0,C1=C(C=C(C=C1Cl)Cl)C(=O)O
7407.0,C=C(C)c1ccccc1,inactive,,0.0,inactive,,0.0,CC(=C)C1=CC=CC=C1
7354.0,C=C(C)C(=O)OCCCC,inactive,,0.0,inactive,,0.0,CCCCOC(=O)C(=C)C
7757.0,COC(=O)CC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)CC(=O)OC
10176127.0,c1ccncc1,inactive,,0.0,inactive,,0.0,C1=CC=NC=C1.Cl
75471.0,CC1(C)CC(O)CC(C)(C)N1,inactive,,0.0,inactive,,0.0,CC1(CC(CC(N1)(C)C)O)C
3226.0,FC(F)OC(F)(F)C(F)Cl,inactive,,0.0,inactive,,0.0,C(C(OC(F)F)(F)F)(F)Cl
72.0,O=C(O)c1ccc(O)c(O)c1,inactive,,0.0,inactive,,0.0,C1=CC(=C(C=C1C(=O)O)O)O
32346.0,NC(=O)Nc1nc2ccccc2[nH]1,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)NC(=N2)NC(=O)N
4276.0,C=CCc1cc(OC)c2c(c1)OCO2,inactive,,0.0,inactive,,0.0,COC1=CC(=CC2=C1OCO2)CC=C
61410.0,C=CCOC(=O)CCCCCCCC,inactive,,0.0,inactive,,0.0,CCCCCCCCC(=O)OCC=C
13432.0,Cc1ccc2ccccc2c1[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CC1=C(C2=CC=CC=C2C=C1)[N+](=O)[O-]
8085.0,CC(C)CNCC(C)C,inactive,,0.0,inactive,,0.0,CC(C)CNCC(C)C
7829.0,COC(=O)CCCCCCCCC(=O)OC,inactive,,0.0,inactive,,0.0,COC(=O)CCCCCCCCC(=O)OC
12989.0,CCOCCC(=O)OCC,inactive,,0.0,inactive,,0.0,CCOCCC(=O)OCC
36081.0,CC(=O)OC1CCC(C(C)(C)C)CC1,inactive,,0.0,inactive,,0.0,CC(=O)OC1CCC(CC1)C(C)(C)C
7819.0,C=CC(=O)OCC(C)C,inactive,,0.0,inactive,,0.0,CC(C)COC(=O)C=C
25833.0,CCC=CC#N,inactive,,0.0,inactive,,0.0,CCC=CC#N
7529.0,C=Cc1cccc(C)c1,inactive,,0.0,inactive,,0.0,CC1=CC(=CC=C1)C=C
10704.0,Cc1ccccc1C(N)=O,inactive,,0.0,inactive,,0.0,CC1=CC=CC=C1C(=O)N
5558.0,BrC(Br)Br,inactive,,0.0,inactive,,0.0,C(Br)(Br)Br
6969.0,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,inactive,,0.0,inactive,,0.0,C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NC2=O
10486.0,CC(C)(C)Cl,inactive,,0.0,inactive,,0.0,CC(C)(C)Cl
6514.0,O=C(O)CCS,inactive,,0.0,inactive,,0.0,C(CS)C(=O)O
13381.0,C=CCCCCCCCC,inactive,,0.0,inactive,,0.0,CCCCCCCCC=C
92321.0,CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,inactive,,0.0,inactive,,0.0,CN1C(=O)C2=C(C1=O)C=C(C=C2)[N+](=O)[O-]
16097.0,Cc1cccc([N+](=O)[O-])c1C(=O)O,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)[N+](=O)[O-])C(=O)O
9253.0,C1CCCC1,inactive,,0.0,inactive,,0.0,C1CCCC1
10797.0,Cc1ccco1,inactive,,0.0,inactive,,0.0,CC1=CC=CO1
11899.0,O=[N+]([O-])c1ccc(Cl)cc1Cl,inactive,,0.0,inactive,,0.0,C1=CC(=C(C=C1Cl)Cl)[N+](=O)[O-]
6365.0,CC(Cl)Cl,inactive,,0.0,inactive,,0.0,CC(Cl)Cl
442495.0,CC(C)=C1CC[C@@H](C)CC1=O,inactive,,0.0,inactive,,0.0,C[C@@H]1CCC(=C(C)C)C(=O)C1
7834.0,CCC1CO1,inactive,,0.0,inactive,,0.0,CCC1CO1
8112.0,NCCNCCO,inactive,,0.0,inactive,,0.0,C(CNCCO)N
61032.0,COCCC#N,inactive,,0.0,inactive,,0.0,COCCC#N
2723942.0,O=C(O)CC(NC(=O)OCc1ccccc1)C(=O)O,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)COC(=O)N[C@@H](CC(=O)O)C(=O)O
3035467.0,CCC(OCCCOC)OC(C)=O,inactive,,0.0,inactive,,0.0,CCC(OCCCOC)OC(=O)C
1910825.0,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,inactive,,0.0,inactive,,0.0,CCCCN(CCCC)C1=CC(=C(C=C1)C(=O)C2=CC=CC=C2C(=O)O)O
3727.0,NC(=O)CI,inactive,,0.0,inactive,,0.0,C(C(=O)N)I
8794.0,N#CCc1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)CC#N
18177.0,N#CC(Cl)Cl,inactive,,0.0,inactive,,0.0,C(#N)C(Cl)Cl
11954.0,CNC(=O)c1ccccc1,inactive,,0.0,inactive,,0.0,CNC(=O)C1=CC=CC=C1
6397.0,C[Si](C)(C)Cl,inactive,,0.0,inactive,,0.0,C[Si](C)(C)Cl
7044.0,C1CCC2CCCCC2C1,inactive,,0.0,inactive,,0.0,C1CCC2CCCCC2C1
23160050.0,CC[n+]1ccccc1,inactive,,0.0,inactive,,0.0,CC[N+]1=CC=CC=C1.F[P-](F)(F)(F)(F)F
5378708.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC
5364509.0,CCCCCCCC/C=C\CCCCCCCC(=O)OC,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCC(=O)OC
8151.0,N#CCCSCCC#N,inactive,,0.0,inactive,,0.0,C(CSCCC#N)C#N
517063.0,O=S(=O)(O)CCO,inactive,,0.0,inactive,,0.0,C(CS(=O)(=O)[O-])O.[Na+]
62477.0,C=CC(OCC)OCC,inactive,,0.0,inactive,,0.0,CCOC(C=C)OCC
15074.0,NC(=O)c1ccncc1,inactive,,0.0,inactive,,0.0,C1=CN=CC=C1C(=O)N
5576.0,CN1C(=O)OC(C)(C)C1=O,inactive,,0.0,inactive,,0.0,CC1(C(=O)N(C(=O)O1)C)C
7949.0,Cc1cc(C)cc(N)c1,inactive,,0.0,inactive,,0.0,CC1=CC(=CC(=C1)N)C
24726.0,Cl/C=C/CCl,inactive,,0.0,inactive,,0.0,C(/C=C/Cl)Cl
2537.0,CC12CCC(CC1=O)C2(C)C,inactive,,0.0,inactive,,0.0,CC1(C2CCC1(C(=O)C2)C)C
8037.0,CN(C)CCN(C)C,inactive,,0.0,inactive,,0.0,CN(C)CCN(C)C
5281116.0,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
74348.0,CN(C)CCOCCO,inactive,,0.0,inactive,,0.0,CN(C)CCOCCO
115089.0,OC[C@H](Cc1cccc(O)c1)[C@H](CO)Cc1cccc(O)c1,inactive,,0.0,inactive,,0.0,C1=CC(=CC(=C1)O)C[C@@H](CO)[C@@H](CC2=CC(=CC=C2)O)CO
8003.0,CCCCC,inactive,,0.0,inactive,,0.0,CCCCC
15206.0,OCC(CBr)(CBr)CBr,inactive,,0.0,inactive,,0.0,C(C(CBr)(CBr)CBr)O
18604.0,CCCCCCCCCCCCC1CO1,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCC1CO1
24314.0,CC(C)(C)OCC1CO1,inactive,,0.0,inactive,,0.0,CC(C)(C)OCC1CO1
7101.0,Brc1ccc(-c2ccccc2)cc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C2=CC=C(C=C2)Br
47491.0,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,inactive,,0.0,inactive,,0.0,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl
6233.0,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
30623.0,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,inactive,,0.0,inactive,,0.0,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
16990.0,Clc1cc(Cl)c(Cl)nc1Cl,inactive,,0.0,inactive,,0.0,C1=C(C(=NC(=C1Cl)Cl)Cl)Cl
11387.0,Cc1ccc2cc(C)ccc2c1,inactive,,0.0,inactive,,0.0,CC1=CC2=C(C=C1)C=C(C=C2)C
23082568.0,CC[N+]1(C)CCCC1,inactive,,0.0,inactive,,0.0,CC[N+]1(CCCC1)C.F[P-](F)(F)(F)(F)F
19463.0,CCN(O)CC,inactive,,0.0,inactive,,0.0,CCN(CC)O
7487.0,CC(=O)c1ccc([N+](=O)[O-])cc1,inactive,,0.0,inactive,,0.0,CC(=O)C1=CC=C(C=C1)[N+](=O)[O-]
7503.0,ClCc1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)CCl
7526.0,O=NN1CCCCC1,inactive,,0.0,inactive,,0.0,C1CCN(CC1)N=O
13931.0,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,inactive,,0.0,inactive,,0.0,C=CCN1C(=O)N(C(=O)N(C1=O)CC=C)CC=C
7671.0,O=CNc1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)NC=O
637511.0,O=C/C=C/c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)/C=C/C=O
7765.0,CCOC(C)OCC,inactive,,0.0,inactive,,0.0,CCOC(C)OCC
61527.0,CC(=O)c1cc(C)oc1C,inactive,,0.0,inactive,,0.0,CC1=CC(=C(O1)C)C(=O)C
7835.0,ClCC1CO1,inactive,,0.0,inactive,,0.0,C1C(O1)CCl
14090.0,O=CC(=O)c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C(=O)C=O
7918.0,CC(=O)OC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)OC(=O)C
7950.0,Clc1cc(Cl)cc(Cl)c1,inactive,,0.0,inactive,,0.0,C1=C(C=C(C=C1Cl)Cl)Cl
8004.0,C=CCCC,inactive,,0.0,inactive,,0.0,CCCC=C
8031.0,CC(C)(O)CCC(C)(C)O,inactive,,0.0,inactive,,0.0,CC(C)(CCC(C)(C)O)O
8061.0,CCCCC#N,inactive,,0.0,inactive,,0.0,CCCCC#N
14223.0,O=NN(CCO)CCO,inactive,,0.0,inactive,,0.0,C(CO)N(CCO)N=O
8147.0,ClCCOCOCCCl,inactive,,0.0,inactive,,0.0,C(CCl)OCOCCCl
7494.0,O=[N+]([O-])c1ccc(CCO)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1CCO)[N+](=O)[O-]
8374.0,O=C(O)c1ccccc1Cl,inactive,,0.0,inactive,,0.0,C1=CC=C(C(=C1)C(=O)O)Cl
8394.0,O=c1[nH]ncc2ccccc12,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)C=NNC2=O
8443.0,CC(=O)Nc1ccccc1C,inactive,,0.0,inactive,,0.0,CC1=CC=CC=C1NC(=O)C
31217.0,c1ccc(OCC2CO2)cc1,inactive,,0.0,inactive,,0.0,C1C(O1)COC2=CC=CC=C2
26132.0,CC(=O)c1ccc(Cl)c(Cl)c1Cl,inactive,,0.0,inactive,,0.0,CC(=O)C1=C(C(=C(C=C1)Cl)Cl)Cl
8855.0,CCCC(=O)Cl,inactive,,0.0,inactive,,0.0,CCCC(=O)Cl
27054.0,O=[N+]([O-])c1ccccc1CCO,inactive,,0.0,inactive,,0.0,C1=CC=C(C(=C1)CCO)[N+](=O)[O-]
27582.0,Oc1ccc(Cl)c(Cl)c1Cl,inactive,,0.0,inactive,,0.0,C1=CC(=C(C(=C1O)Cl)Cl)Cl
7515.0,CNc1ccccc1,inactive,,0.0,inactive,,0.0,CNC1=CC=CC=C1
15660.0,NC1CCC(CC2CCC(N)CC2)CC1,inactive,,0.0,inactive,,0.0,C1CC(CCC1CC2CCC(CC2)N)N
62725.0,CC(C)Cc1nccs1,inactive,,0.0,inactive,,0.0,CC(C)CC1=NC=CS1
30231.0,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,inactive,,0.0,inactive,,0.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O
16993.0,CCCCCCCCC1CO1,inactive,,0.0,inactive,,0.0,CCCCCCCCC1CO1
17111.0,C=CC(=O)OCCN(C)C,inactive,,0.0,inactive,,0.0,CN(C)CCOC(=O)C=C
9280.0,COC(=O)C(c1ccccc1)C1CCCCN1,inactive,,0.0,inactive,,0.0,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl
18510.0,C=C(C)C(=O)OCCCCCCCCCC,inactive,,0.0,inactive,,0.0,CCCCCCCCCCOC(=O)C(=C)C
6440940.0,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,inactive,,0.0,inactive,,0.0,C[C@@H]1CC[C@H](C2=C(CC[C@H]12)C)/C=C(\C)/C(=O)O
447466.0,C/C=C/C=O,inactive,,0.0,inactive,,0.0,C/C=C/C=O
5355732.0,C/C=C(\C)C#N,inactive,,0.0,inactive,,0.0,C/C=C(\C)/C#N
78392.0,O=C(Cl)c1c(Cl)cccc1Cl,inactive,,0.0,inactive,,0.0,C1=CC(=C(C(=C1)Cl)C(=O)Cl)Cl
21058.0,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,inactive,,0.0,inactive,,0.0,CC(C)COC(=O)COC1=CC(=C(C=C1Cl)Cl)Cl
5758.0,O=C(O)c1c(Cl)cccc1Cl,inactive,,0.0,inactive,,0.0,C1=CC(=C(C(=C1)Cl)C(=O)O)Cl
5784.0,O=C(O)c1cc(Cl)ccc1Cl,inactive,,0.0,inactive,,0.0,C1=CC(=C(C=C1Cl)C(=O)O)Cl
5817.0,O=C(O)c1ccc(Cl)c(Cl)c1,inactive,,0.0,inactive,,0.0,C1=CC(=C(C=C1C(=O)O)Cl)Cl
10721.0,Cc1ccccc1C#N,inactive,,0.0,inactive,,0.0,CC1=CC=CC=C1C#N
447.0,O=C(O)c1cccc(Cl)c1,inactive,,0.0,inactive,,0.0,C1=CC(=CC(=C1)Cl)C(=O)O
230976.0,O=C1OC(=O)c2cc([N+](=O)[O-])ccc21,inactive,,0.0,inactive,,0.0,C1=CC2=C(C=C1[N+](=O)[O-])C(=O)OC2=O
11245.0,CC=C(Cl)Cl,inactive,,0.0,inactive,,0.0,CC=C(Cl)Cl
4064.0,CCCC(C)(COC(N)=O)COC(N)=O,inactive,,0.0,inactive,,0.0,CCCC(C)(COC(=O)N)COC(=O)N
11356.0,Cc1ccc([N+](=O)[O-])c(N)c1,inactive,,0.0,inactive,,0.0,CC1=CC(=C(C=C1)[N+](=O)[O-])N
11560.0,Cc1cccc(Br)c1,inactive,,0.0,inactive,,0.0,CC1=CC(=CC=C1)Br
11584.0,C=CCOC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)OCC=C
11673.0,CC(C)(Cl)[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CC(C)([N+](=O)[O-])Cl
11750.0,CCC(Cl)=[N+]([O-])O,inactive,,0.0,inactive,,0.0,CCC([N+](=O)[O-])Cl
11852.0,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,inactive,,0.0,active antagonist,66.4102,-41.4494,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O
11875.0,O=C(Cl)c1ccccc1[N+](=O)[O-],inactive,,0.0,inactive,,0.0,C1=CC=C(C(=C1)C(=O)Cl)[N+](=O)[O-]
11910.0,Cc1cccc2cccnc12,inactive,,0.0,inactive,,0.0,CC1=C2C(=CC=C1)C=CC=N2
12018.0,OCC(Cl)CCl,inactive,,0.0,inactive,,0.0,C(C(CCl)Cl)O
12091.0,NC(=O)c1ccc([N+](=O)[O-])cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1C(=O)N)[N+](=O)[O-]
12302.0,CCCC[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CCCC[N+](=O)[O-]
12364.0,NC(=O)CCCCC(N)=O,inactive,,0.0,inactive,,0.0,C(CCC(=O)N)CC(=O)N
12512.0,CCOC(C)(C)C,inactive,,0.0,inactive,,0.0,CCOC(C)(C)C
5356785.0,C(=C\c1ccccc1)\c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)/C=C\C2=CC=CC=C2
106729.0,C=CCOC(=O)COCCC(C)C,inactive,,0.0,inactive,,0.0,CC(C)CCOCC(=O)OCC=C
6332.0,CCBr,inactive,,0.0,inactive,,0.0,CCBr
6358.0,CC(C)Br,inactive,,0.0,inactive,,0.0,CC(C)Br
6366.0,C=C(Cl)Cl,inactive,,0.0,inactive,,0.0,C=C(Cl)Cl
6403.0,CCC(C)(C)C,inactive,,0.0,inactive,,0.0,CCC(C)(C)C
61207.0,CC(C)(C)OC=O,inactive,,0.0,inactive,,0.0,CC(C)(C)OC=O
13032.0,CC(C)Nc1ccccc1,inactive,,0.0,inactive,,0.0,CC(C)NC1=CC=CC=C1
6534.0,CCOP(=O)(CC)OCC,inactive,,0.0,inactive,,0.0,CCOP(=O)(CC)OCC
6564.0,CC(Cl)CCl,inactive,,0.0,inactive,,0.0,CC(CCl)Cl
6570.0,C=CC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)C=C
6588.0,BrC(Br)C(Br)Br,inactive,,0.0,inactive,,0.0,C(C(Br)Br)(Br)Br
398.0,CC(C)[N+](=O)[O-],inactive,,0.0,inactive,,0.0,CC(C)[N+](=O)[O-]
6637.0,CCNS(=O)(=O)c1ccc(C)cc1,inactive,,0.0,inactive,,0.0,CCNS(=O)(=O)C1=CC=C(C=C1)C
6658.0,C=C(C)C(=O)OC,inactive,,0.0,inactive,,0.0,CC(=C)C(=O)OC
